"mfId","date","price"
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2023-09-06",1379.34
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2023-09-06",3003.24
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2023-09-06",969.55
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2023-09-06",2040.93
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2023-09-06",1508.21
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2023-09-06",1044.06
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2023-09-06",36.31
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2023-09-06",896.63
"001r5ih72j41g533p07B3oqWpC1tZwD4","2023-09-06",1079.17
"001r5ih74IlNGI37liZl03MSx71sJTio","2023-09-06",830.76
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2023-09-06",616.29
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2023-09-06",300.03
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2023-09-06",1888.37
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2023-09-06",697.85
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2023-09-06",475.35
"001r5ih74Maql10BHJW837fepC3kDck0","2023-09-06",912.65
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2023-09-06",37.32
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2023-09-06",1161.62
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2023-09-06",964.51
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2023-09-06",1743.67
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2023-09-06",737.52
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2023-09-06",1621.53
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2023-09-06",1723.88
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2023-09-06",242.48
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2023-09-06",456.55
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2023-09-06",649.85
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2023-09-06",633.17
"001r5ih709pksF355mvX32xfzj3jIvDr","2023-09-06",301.48
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2023-09-06",636.27
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2023-09-06",230.14
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2023-09-06",2532.78
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2023-09-06",654.29
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2023-09-06",1083.87
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2023-09-06",45.74
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2023-09-06",674.53
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2023-09-06",1439.81
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2023-09-06",686.33
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2023-09-06",568.32
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2023-09-06",1654.72
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2023-09-06",151.2
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2023-09-06",614.98
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2023-09-06",454.37
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2023-09-06",1032.01
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2023-09-06",587.72
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2023-09-06",1596.01
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2023-09-06",1733.93
"001r5ih74fbddl2CTXG549wyI82qLxQB","2023-09-06",984.55
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2023-09-06",578.34
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2023-09-06",104.07
"001r5ih739rId20fikJg49pJjm1g25Jy","2023-09-06",1194.56
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2023-09-06",1351.62
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2023-09-06",856.52
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2023-09-06",1618.21
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2023-09-06",73.76
"001r5ih710d39p17aDad0ZWyo628EqQz","2023-09-06",719.68
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2023-09-06",643.63
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2023-09-06",623.52
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2023-09-06",326.58
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2023-09-06",541.18
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2023-09-06",1032.57
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2023-09-07",1306.26
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2023-09-07",1511.31
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2023-09-07",1197.64
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2023-09-07",3801.9
"001r5ih71HcV832227rc16jHKx2aW5GY","2023-09-07",318.24
"001r5ih73QaD150RClIU1CHNV52YeBTK","2023-09-07",640.8
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2023-09-07",395.87
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2023-09-07",515.32
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2023-09-07",315.11
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2023-09-07",418.44
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2023-09-07",383.21
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2023-09-07",32.64
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2023-09-07",147.91
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2023-09-07",687.02
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2023-09-07",1024.89
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2023-09-07",277.53
"001r5ih73C5cM94TAgej25MPc70t6reg","2023-09-07",530.6
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2023-09-07",286.47
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2023-09-07",583.22
"001r5ih73210h03eJtKz1BOisK2zO31U","2023-09-07",463.04
"001r5ih71KMCD648gR3k2y68a21b7jO6","2023-09-07",249.56
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2023-09-07",466.08
"001r5ih71THunF1cM4L21BBfsl3URJtX","2023-09-07",757.15
"001r5ih73hUHOw4g389O0Iy1z442hGki","2023-09-07",1650.3
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2023-09-07",25.84
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2023-09-07",909.71
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2023-09-07",377.16
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2023-09-07",733.63
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2023-09-07",270.55
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2023-09-07",1594.8
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2023-09-07",384.28
"001r5ih73vreB604WTgj09afMd3NGsk4","2023-09-07",1540.65
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2023-09-07",477.98
"001r5ih718LchT0L3Yro1W36AN0QNswP","2023-09-07",2498.74
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2023-09-07",938.16
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2023-09-07",24.8
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2023-09-07",2233.78
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2023-09-07",1359.91
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2023-09-07",539.47
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2023-09-07",732.25
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2023-09-07",391.17
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2023-09-07",1158.16
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2023-09-07",2144.97
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2023-09-07",476.96
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2023-09-07",1028.94
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2023-09-07",902.48
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2023-09-07",840.2
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2023-09-07",576.61
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2023-09-07",461.41
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2023-09-07",1766.16
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2023-09-07",1343.04
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2023-09-07",71.45
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2023-09-07",836.02
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2023-09-07",1515.71
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2023-09-07",1701.75
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2023-09-07",930.16
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2023-09-07",1587.8
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2023-09-07",136.36
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2023-09-07",179.8
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2023-09-07",59.2
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2023-09-07",680.69
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2023-09-07",1495.56
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2023-09-07",584.48
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2023-09-07",2536.16
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2023-09-07",389.65
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2023-09-07",97.47
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2023-09-07",317.65
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2023-09-07",2160.08
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2023-09-07",431.97
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2023-09-07",27.45
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2023-09-07",441.68
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2023-09-07",893.58
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2023-09-07",2039.64
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2023-09-07",838.66
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2023-09-07",31.26
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2023-09-07",187.85
"001r5ih74H2aR72WTXb73QOoT406TmOd","2023-09-07",1229.74
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2023-09-07",405.02
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2023-09-07",390.82
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2023-09-07",135.13
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2023-09-07",382.62
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2023-09-07",409.92
"001r5ih708pSiI3UP6XW33koW34bncrY","2023-09-07",282.65
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2023-09-07",1290
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2023-09-07",2253.05
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2023-09-07",706.5
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2023-09-07",1005.64
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2023-09-07",1292.24
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2023-09-07",1239.14
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2023-09-07",285.99
"001r5ih743gwwh03Vac10pssTX3zManC","2023-09-07",1323.86
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2023-09-07",1362.63
"001r5ih719aJZ44SgPUA17lht14MiChm","2023-09-07",68.61
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2023-09-07",88.03
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2023-09-07",3413.35
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2023-09-07",265.62
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2023-09-07",772.31
"001r5ih73kRs024J91D92ubhat1Vqswt","2023-09-07",1021.96
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2023-09-07",1414.1
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2023-09-07",3112.86
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2023-09-07",969.65
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2023-09-07",2116.65
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2023-09-07",1446.52
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2023-09-07",1040.09
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2023-09-07",36.16
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2023-09-07",927.47
"001r5ih72j41g533p07B3oqWpC1tZwD4","2023-09-07",1081.33
"001r5ih74IlNGI37liZl03MSx71sJTio","2023-09-07",801.68
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2023-09-07",628
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2023-09-07",287.07
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2023-09-07",1945.59
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2023-09-07",694.15
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2023-09-07",463.13
"001r5ih74Maql10BHJW837fepC3kDck0","2023-09-07",895.95
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2023-09-07",36.37
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2023-09-07",1185.9
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2023-09-07",977.15
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2023-09-07",1744.37
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2023-09-07",734.94
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2023-09-07",1683.8
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2023-09-07",1796.63
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2023-09-07",247.74
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2023-09-07",439.84
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2023-09-07",650.5
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2023-09-07",604.8
"001r5ih709pksF355mvX32xfzj3jIvDr","2023-09-07",307.51
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2023-09-07",633.03
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2023-09-07",219.76
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2023-09-07",2545.95
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2023-09-07",635.84
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2023-09-07",1050.16
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2023-09-07",47.25
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2023-09-07",665.76
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2023-09-07",1439.81
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2023-09-07",668.69
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2023-09-07",577.02
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2023-09-07",1606.57
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2023-09-07",145.73
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2023-09-07",637.86
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2023-09-07",469.05
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2023-09-07",1038.1
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2023-09-07",590.36
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2023-09-07",1614.84
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2023-09-07",1659.02
"001r5ih74fbddl2CTXG549wyI82qLxQB","2023-09-07",1011.72
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2023-09-07",596.79
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2023-09-07",100.53
"001r5ih739rId20fikJg49pJjm1g25Jy","2023-09-07",1247.24
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2023-09-07",1321.61
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2023-09-07",873.56
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2023-09-07",1548.63
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2023-09-07",73.42
"001r5ih710d39p17aDad0ZWyo628EqQz","2023-09-07",698.02
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2023-09-07",664.55
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2023-09-07",614.29
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2023-09-07",335.43
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2023-09-07",548.38
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2023-09-07",1066.95
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2023-09-08",1297.38
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2023-09-08",1519.02
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2023-09-08",1186.74
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2023-09-08",3645.64
"001r5ih71HcV832227rc16jHKx2aW5GY","2023-09-08",306.82
"001r5ih73QaD150RClIU1CHNV52YeBTK","2023-09-08",657.72
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2023-09-08",388.19
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2023-09-08",502.13
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2023-09-08",328.63
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2023-09-08",434.42
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2023-09-08",367.58
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2023-09-08",32.62
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2023-09-08",144.35
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2023-09-08",687.64
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2023-09-08",1012.18
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2023-09-08",287.94
"001r5ih73C5cM94TAgej25MPc70t6reg","2023-09-08",516.8
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2023-09-08",276.82
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2023-09-08",563.45
"001r5ih73210h03eJtKz1BOisK2zO31U","2023-09-08",479.29
"001r5ih71KMCD648gR3k2y68a21b7jO6","2023-09-08",244.87
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2023-09-08",452.42
"001r5ih71THunF1cM4L21BBfsl3URJtX","2023-09-08",753.74
"001r5ih73hUHOw4g389O0Iy1z442hGki","2023-09-08",1605.58
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2023-09-08",25.66
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2023-09-08",878.05
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2023-09-08",385.04
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2023-09-08",718.81
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2023-09-08",271.77
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2023-09-08",1544.88
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2023-09-08",368.64
"001r5ih73vreB604WTgj09afMd3NGsk4","2023-09-08",1568.07
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2023-09-08",492.22
"001r5ih718LchT0L3Yro1W36AN0QNswP","2023-09-08",2511.98
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2023-09-08",950.17
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2023-09-08",25.65
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2023-09-08",2285.6
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2023-09-08",1309.73
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2023-09-08",558.08
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2023-09-08",703.77
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2023-09-08",391.8
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2023-09-08",1205.53
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2023-09-08",2191.73
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2023-09-08",489.22
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2023-09-08",992.1
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2023-09-08",939.39
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2023-09-08",834.57
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2023-09-08",584.45
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2023-09-08",453.7
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2023-09-08",1801.31
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2023-09-08",1400.79
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2023-09-08",70.24
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2023-09-08",846.72
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2023-09-08",1582.4
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2023-09-08",1690.18
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2023-09-08",952.86
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2023-09-08",1520.48
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2023-09-08",141.38
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2023-09-08",177.59
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2023-09-08",57.15
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2023-09-08",683.82
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2023-09-08",1482.85
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2023-09-08",600.26
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2023-09-08",2478.34
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2023-09-08",377.34
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2023-09-08",100.17
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2023-09-08",321.24
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2023-09-08",2208.03
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2023-09-08",425.4
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2023-09-08",28.67
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2023-09-08",457.8
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2023-09-08",918.51
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2023-09-08",1976.21
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2023-09-08",830.11
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2023-09-08",32.33
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2023-09-08",187.19
"001r5ih74H2aR72WTXb73QOoT406TmOd","2023-09-08",1228.51
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2023-09-08",415.59
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2023-09-08",399.57
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2023-09-08",133.21
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2023-09-08",382.28
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2023-09-08",400.2
"001r5ih708pSiI3UP6XW33koW34bncrY","2023-09-08",276.57
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2023-09-08",1289.61
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2023-09-08",2259.36
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2023-09-08",689.61
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2023-09-08",1026.16
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2023-09-08",1317.05
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2023-09-08",1241
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2023-09-08",278.73
"001r5ih743gwwh03Vac10pssTX3zManC","2023-09-08",1341.2
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2023-09-08",1311.53
"001r5ih719aJZ44SgPUA17lht14MiChm","2023-09-08",67.4
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2023-09-08",84.13
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2023-09-08",3281.59
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2023-09-08",276.56
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2023-09-08",801.04
"001r5ih73kRs024J91D92ubhat1Vqswt","2023-09-08",1026.35
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2023-09-08",1425.41
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2023-09-08",3086.71
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2023-09-08",961.6
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2023-09-08",2121.09
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2023-09-08",1427.14
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2023-09-08",1043.42
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2023-09-08",37.24
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2023-09-08",900.11
"001r5ih72j41g533p07B3oqWpC1tZwD4","2023-09-08",1087.82
"001r5ih74IlNGI37liZl03MSx71sJTio","2023-09-08",819.56
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2023-09-08",633.9
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2023-09-08",286.58
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2023-09-08",1952.21
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2023-09-08",668.67
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2023-09-08",480.5
"001r5ih74Maql10BHJW837fepC3kDck0","2023-09-08",932.33
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2023-09-08",35.93
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2023-09-08",1230.96
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2023-09-08",959.27
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2023-09-08",1723.61
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2023-09-08",753.61
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2023-09-08",1727.58
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2023-09-08",1715.96
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2023-09-08",236.72
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2023-09-08",435.09
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2023-09-08",669.17
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2023-09-08",615.75
